onset	duration	trial_type	correct
4	6.0	CS3	1
14	6.0	MS1	1
24	6.0	CS1	1
34	6.0	CS2	1
44	6.0	MS2	1
54	6.0	CS2	1
64	6.0	MS3	1
74	6.0	CS1	1
84	6.0	CS4	1
96	6.0	CS3	1
108	6.0	MS4	1
118	6.0	MS4	1
128	6.0	MS1	1
138	6.0	MS3	1
150	6.0	MS3	1
160	6.0	CS4	1
170	6.0	MS3	1
184	6.0	CS1	1
196	6.0	MS1	1
206	6.0	CS3	1
216	6.0	CS1	1
226	6.0	MS1	1
238	6.0	MS4	1
248	6.0	CS1	1
262	6.0	CS2	1
274	6.0	CS4	1
284	6.0	CS2	1
296	6.0	MS2	1
312	6.0	MS1	1
324	6.0	CS3	1
334	6.0	CS2	1
344	6.0	MS4	1
360	6.0	CS4	1
370	6.0	MS2	0
380	6.0	MS2	1
390	6.0	MS3	1
404	6.0	CS3	0
418	6.0	MS2	1
428	6.0	MS4	1
438	6.0	CS4	1
