onset	duration	trial_type	correct
4	6.0	CS1	1
14	6.0	CS1	1
26	6.0	MS2	1
36	6.0	CS1	1
46	6.0	MS1	1
56	6.0	MS3	1
66	6.0	MS2	1
76	6.0	CS2	1
86	6.0	MS2	1
102	6.0	MS4	1
114	6.0	MS4	1
126	6.0	MS3	1
138	6.0	CS1	0
148	6.0	CS3	1
158	6.0	MS3	1
168	6.0	MS1	1
178	6.0	MS4	1
188	6.0	CS2	1
200	6.0	MS1	1
214	6.0	MS4	1
224	6.0	MS3	0
234	6.0	CS3	0
244	6.0	MS2	1
256	6.0	CS2	1
270	6.0	CS2	1
282	6.0	CS3	1
292	6.0	CS4	1
304	6.0	CS4	1
314	6.0	CS4	1
328	6.0	MS3	1
340	6.0	CS3	1
354	6.0	CS4	1
364	6.0	MS1	1
374	6.0	MS2	1
384	6.0	CS4	1
396	6.0	MS4	1
408	6.0	CS3	1
418	6.0	MS1	1
428	6.0	CS1	1
438	6.0	CS2	1
