onset	duration	trial_type	correct
4	6.0	MS4	1
14	6.0	MS2	1
26	6.0	CS3	1
40	6.0	CS4	1
50	6.0	MS3	1
60	6.0	MS4	1
70	6.0	CS4	1
80	6.0	MS1	1
90	6.0	CS2	1
104	6.0	MS1	1
118	6.0	CS2	1
128	6.0	CS2	1
138	6.0	CS3	1
148	6.0	MS2	1
158	6.0	MS1	1
168	6.0	CS1	1
178	6.0	CS3	0
188	6.0	MS3	1
202	6.0	CS1	1
212	6.0	CS4	1
222	6.0	CS2	1
234	6.0	CS3	1
246	6.0	MS3	1
258	6.0	CS3	1
268	6.0	MS1	1
278	6.0	MS4	1
288	6.0	MS1	1
298	6.0	MS2	0
314	6.0	CS2	1
328	6.0	MS2	0
340	6.0	CS1	1
350	6.0	CS1	1
362	6.0	CS1	1
372	6.0	MS2	1
382	6.0	CS4	1
392	6.0	MS4	1
402	6.0	MS4	1
418	6.0	MS3	1
428	6.0	MS3	1
438	6.0	CS4	1
