onset	duration	trial_type	correct
4	6.0	MS1	1
16	6.0	MS2	1
26	6.0	CS4	1
40	6.0	MS2	1
52	6.0	MS3	1
62	6.0	MS2	1
78	6.0	CS1	1
90	6.0	MS1	1
104	6.0	CS3	1
116	6.0	CS1	1
132	6.0	MS1	1
144	6.0	MS1	1
156	6.0	MS4	1
170	6.0	CS2	1
180	6.0	MS2	1
192	6.0	MS4	1
208	6.0	CS2	1
220	6.0	CS3	1
234	6.0	MS4	1
244	6.0	CS1	1
256	6.0	MS3	1
266	6.0	MS3	1
276	6.0	CS2	1
286	6.0	CS3	1
296	6.0	MS4	1
306	6.0	MS3	1
320	6.0	CS3	1
334	6.0	CS2	1
344	6.0	CS1	1
358	6.0	CS1	1
368	6.0	MS3	1
378	6.0	CS3	0
390	6.0	CS4	1
400	6.0	CS4	1
410	6.0	MS2	1
420	6.0	MS4	1
430	6.0	CS4	1
442	6.0	MS1	1
452	6.0	CS2	1
468	6.0	CS4	1
