onset	duration	trial_type	correct
4	6.0	CS1	1
14	6.0	CS2	1
26	6.0	CS3	1
36	6.0	CS3	1
48	6.0	MS2	1
60	6.0	MS4	1
74	6.0	MS2	1
88	6.0	MS1	1
98	6.0	MS1	1
108	6.0	CS1	1
120	6.0	MS4	1
130	6.0	CS3	1
140	6.0	MS3	1
154	6.0	MS1	1
164	6.0	CS4	1
180	6.0	CS4	1
192	6.0	MS4	1
202	6.0	MS4	1
218	6.0	CS1	1
234	6.0	CS4	1
244	6.0	CS3	1
256	6.0	MS4	1
266	6.0	CS2	1
276	6.0	MS2	1
286	6.0	MS3	1
302	6.0	MS2	1
312	6.0	MS2	1
324	6.0	CS2	1
340	6.0	CS2	1
350	6.0	MS1	1
362	6.0	CS1	1
372	6.0	MS1	1
382	6.0	MS3	1
392	6.0	CS1	1
402	6.0	CS4	1
414	6.0	CS4	1
428	6.0	MS3	1
442	6.0	MS3	1
454	6.0	CS3	1
464	6.0	CS2	1
