onset	duration	trial_type	correct
4	6.0	MS3	1
16	6.0	CS2	1
26	6.0	MS3	0
36	6.0	CS1	1
46	6.0	MS2	1
58	6.0	CS2	1
68	6.0	CS4	1
78	6.0	CS2	1
88	6.0	MS4	1
98	6.0	MS1	1
108	6.0	MS3	1
118	6.0	MS4	1
132	6.0	MS2	1
142	6.0	MS1	1
152	6.0	CS1	1
166	6.0	CS1	1
176	6.0	CS3	1
190	6.0	CS2	1
204	6.0	MS3	1
214	6.0	MS3	0
224	6.0	CS3	1
234	6.0	CS4	1
244	6.0	MS1	1
254	6.0	MS4	1
270	6.0	CS4	1
282	6.0	CS3	1
296	6.0	MS4	1
306	6.0	CS3	1
316	6.0	MS1	1
326	6.0	CS2	1
338	6.0	MS1	1
348	6.0	CS4	1
358	6.0	MS2	1
368	6.0	MS2	1
382	6.0	MS2	1
392	6.0	CS1	1
402	6.0	MS4	1
412	6.0	CS4	0
426	6.0	CS1	1
438	6.0	CS3	1
