onset	duration	trial_type	correct
4	6.0	MS2	1
14	6.0	CS1	1
24	6.0	MS2	1
36	6.0	CS3	1
48	6.0	CS4	1
58	6.0	CS4	1
68	6.0	MS4	1
78	6.0	MS3	1
88	6.0	MS3	0
98	6.0	MS2	1
108	6.0	MS1	1
118	6.0	CS1	1
130	6.0	MS4	1
140	6.0	CS1	1
154	6.0	MS4	1
168	6.0	CS2	1
180	6.0	CS3	1
190	6.0	MS2	1
200	6.0	MS4	1
210	6.0	MS1	1
220	6.0	CS2	1
232	6.0	CS2	1
242	6.0	CS3	1
256	6.0	CS4	1
266	6.0	CS3	1
276	6.0	CS2	1
290	6.0	MS2	1
300	6.0	CS2	1
310	6.0	CS4	1
320	6.0	MS1	1
330	6.0	MS3	1
340	6.0	MS4	1
354	6.0	CS1	1
366	6.0	MS1	1
378	6.0	MS3	1
388	6.0	CS1	1
398	6.0	MS3	1
410	6.0	CS4	0
424	6.0	CS3	1
438	6.0	MS1	1
