onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	MS3	1
24	6.0	CS1	0
34	6.0	MS2	1
44	6.0	MS4	1
54	6.0	CS1	1
64	6.0	MS4	1
74	6.0	CS2	1
84	6.0	CS3	1
94	6.0	CS1	1
106	6.0	MS4	1
116	6.0	MS3	1
130	6.0	CS4	1
142	6.0	CS4	1
152	6.0	MS1	1
162	6.0	MS4	1
172	6.0	CS3	1
184	6.0	CS3	1
194	6.0	MS4	1
208	6.0	MS2	0
218	6.0	MS3	1
230	6.0	CS2	1
242	6.0	CS1	0
256	6.0	CS3	1
270	6.0	CS2	1
280	6.0	CS4	0
290	6.0	CS2	0
308	6.0	MS1	1
318	6.0	MS3	1
328	6.0	CS3	1
338	6.0	MS1	1
350	6.0	CS1	1
360	6.0	MS1	1
372	6.0	MS1	1
382	6.0	CS4	1
392	6.0	MS2	1
406	6.0	MS2	1
416	6.0	CS2	1
428	6.0	MS2	1
438	6.0	CS4	1
