onset	duration	trial_type	correct
4	6.0	MS3	1
18	6.0	MS4	1
30	6.0	MS2	1
40	6.0	MS4	1
50	6.0	MS2	1
62	6.0	CS4	1
74	6.0	MS3	1
84	6.0	MS1	0
96	6.0	MS4	1
106	6.0	CS4	1
116	6.0	MS4	1
132	6.0	CS2	1
144	6.0	MS1	1
154	6.0	CS4	1
164	6.0	CS1	1
176	6.0	MS1	1
186	6.0	CS3	0
196	6.0	MS3	1
206	6.0	CS3	1
218	6.0	MS4	1
228	6.0	CS2	1
238	6.0	CS3	1
252	6.0	CS1	1
264	6.0	CS2	1
274	6.0	MS2	1
284	6.0	CS1	1
294	6.0	MS2	1
304	6.0	MS3	1
316	6.0	CS1	1
326	6.0	CS3	0
336	6.0	CS2	1
346	6.0	CS1	1
358	6.0	CS4	1
370	6.0	MS2	1
380	6.0	MS1	1
396	6.0	CS3	1
408	6.0	MS3	1
418	6.0	CS4	1
428	6.0	CS2	1
438	6.0	MS1	1
