onset	duration	trial_type	correct
4	6.0	CS1	1
16	6.0	MS3	1
26	6.0	MS2	1
36	6.0	CS4	1
46	6.0	CS3	1
58	6.0	CS1	1
68	6.0	MS2	1
78	6.0	CS3	1
88	6.0	MS1	1
100	6.0	MS4	1
110	6.0	MS3	1
120	6.0	MS1	1
130	6.0	MS2	1
140	6.0	MS3	1
152	6.0	CS1	1
162	6.0	CS3	1
174	6.0	CS2	1
186	6.0	CS2	1
196	6.0	CS4	1
210	6.0	CS4	1
222	6.0	MS1	1
232	6.0	MS4	1
242	6.0	CS2	1
252	6.0	CS2	1
266	6.0	MS2	1
276	6.0	MS4	1
290	6.0	MS3	1
302	6.0	MS1	1
312	6.0	CS1	1
322	6.0	MS4	1
334	6.0	CS1	1
344	6.0	CS4	1
356	6.0	MS3	1
366	6.0	CS2	1
380	6.0	CS3	1
390	6.0	CS3	1
406	6.0	MS4	1
416	6.0	MS2	1
428	6.0	CS4	1
438	6.0	MS1	1
