onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	CS2	1
26	6.0	CS4	1
36	6.0	MS4	1
46	6.0	CS4	1
56	6.0	MS3	0
70	6.0	MS1	1
80	6.0	MS1	1
90	6.0	MS3	1
100	6.0	MS2	1
110	6.0	MS2	1
124	6.0	CS2	1
134	6.0	CS2	1
146	6.0	CS3	1
156	6.0	CS3	1
166	6.0	MS1	1
176	6.0	CS1	1
186	6.0	CS3	1
198	6.0	CS1	1
208	6.0	CS4	1
222	6.0	MS3	1
234	6.0	MS1	1
244	6.0	MS4	1
254	6.0	MS4	1
268	6.0	CS1	1
282	6.0	MS4	1
294	6.0	CS4	1
304	6.0	CS2	1
314	6.0	MS2	1
324	6.0	CS1	1
336	6.0	CS3	1
346	6.0	CS1	1
356	6.0	MS2	1
368	6.0	CS2	1
382	6.0	CS4	1
392	6.0	MS1	1
402	6.0	CS3	1
416	6.0	MS2	1
426	6.0	MS3	0
436	6.0	MS4	1
