onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	CS4	1
24	6.0	MS1	1
34	6.0	MS3	1
44	6.0	MS4	1
58	6.0	CS2	1
68	6.0	CS3	1
78	6.0	MS3	1
88	6.0	CS3	1
100	6.0	CS2	1
110	6.0	CS1	1
120	6.0	CS4	1
130	6.0	MS2	1
142	6.0	MS4	1
152	6.0	MS1	1
162	6.0	MS4	1
172	6.0	CS3	1
182	6.0	CS1	1
192	6.0	CS3	0
204	6.0	MS4	1
214	6.0	CS2	1
226	6.0	CS4	1
240	6.0	CS1	1
250	6.0	MS1	1
262	6.0	CS4	1
276	6.0	MS2	1
286	6.0	MS1	1
302	6.0	CS2	1
312	6.0	CS2	1
324	6.0	MS2	1
336	6.0	CS3	1
346	6.0	MS2	1
356	6.0	MS3	1
370	6.0	MS4	1
382	6.0	CS4	1
392	6.0	CS1	1
402	6.0	MS3	1
416	6.0	CS1	1
428	6.0	MS3	1
438	6.0	MS2	1
