onset	duration	trial_type	correct
4	6.0	MS3	0
14	6.0	MS1	1
24	6.0	MS4	1
38	6.0	CS1	0
50	6.0	CS3	1
60	6.0	MS1	1
70	6.0	MS3	0
80	6.0	MS4	1
90	6.0	MS4	1
102	6.0	CS4	1
116	6.0	MS4	0
128	6.0	MS1	1
138	6.0	CS3	1
150	6.0	MS2	1
166	6.0	MS2	1
176	6.0	CS3	1
186	6.0	CS3	1
196	6.0	CS1	1
208	6.0	MS4	1
220	6.0	CS2	1
230	6.0	CS3	1
244	6.0	MS3	0
256	6.0	CS2	1
268	6.0	MS3	1
278	6.0	MS3	1
288	6.0	MS2	1
298	6.0	CS4	1
308	6.0	MS2	1
318	6.0	MS2	1
330	6.0	MS1	1
340	6.0	CS1	1
350	6.0	CS4	1
360	6.0	CS4	1
370	6.0	CS2	1
382	6.0	CS1	1
398	6.0	CS1	1
408	6.0	CS2	1
418	6.0	CS2	0
428	6.0	MS1	1
438	6.0	CS4	1
