onset	duration	trial_type	correct
4	6.0	CS2	1
14	6.0	CS4	1
24	6.0	MS3	1
34	6.0	MS3	1
44	6.0	MS1	1
54	6.0	CS3	1
64	6.0	CS2	1
74	6.0	MS4	1
86	6.0	CS1	1
96	6.0	MS1	1
106	6.0	CS1	0
116	6.0	MS4	1
128	6.0	MS3	0
140	6.0	MS4	1
152	6.0	MS2	1
162	6.0	MS2	1
172	6.0	CS3	0
184	6.0	CS4	1
194	6.0	MS1	1
204	6.0	CS2	1
216	6.0	MS1	1
230	6.0	MS1	1
244	6.0	CS4	1
254	6.0	MS2	1
268	6.0	CS3	1
282	6.0	MS2	1
294	6.0	CS2	1
304	6.0	MS3	1
318	6.0	MS4	1
328	6.0	MS2	1
338	6.0	CS4	1
348	6.0	CS2	1
358	6.0	CS1	0
372	6.0	MS4	1
382	6.0	CS1	0
392	6.0	CS1	1
406	6.0	CS3	1
416	6.0	CS3	1
426	6.0	CS4	1
438	6.0	MS3	1
