onset	duration	trial_type	correct
4	6.0	MS4	1
16	6.0	MS3	1
30	6.0	MS3	1
40	6.0	MS4	0
50	6.0	MS1	1
60	6.0	MS3	1
70	6.0	MS2	1
80	6.0	MS3	1
90	6.0	CS1	1
102	6.0	MS2	0
114	6.0	CS2	1
124	6.0	MS1	1
134	6.0	CS1	1
144	6.0	CS3	1
154	6.0	MS1	1
166	6.0	MS2	1
180	6.0	CS2	0
196	6.0	MS4	1
206	6.0	MS4	0
216	6.0	CS4	1
226	6.0	MS3	0
238	6.0	MS2	1
250	6.0	CS3	1
260	6.0	CS2	1
270	6.0	MS2	1
280	6.0	CS4	0
290	6.0	CS4	1
300	6.0	MS4	1
314	6.0	CS4	1
324	6.0	CS3	1
334	6.0	CS1	1
346	6.0	CS3	1
358	6.0	MS1	1
368	6.0	CS2	0
378	6.0	CS1	1
388	6.0	CS2	1
400	6.0	MS1	0
416	6.0	CS3	1
428	6.0	CS4	1
438	6.0	CS1	1
