onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	MS3	1
26	6.0	MS4	1
36	6.0	CS3	1
46	6.0	MS2	1
56	6.0	CS4	0
66	6.0	MS4	1
76	6.0	CS1	1
86	6.0	CS2	1
96	6.0	MS4	1
106	6.0	MS1	1
116	6.0	CS4	1
126	6.0	CS4	1
138	6.0	MS4	1
154	6.0	CS3	1
164	6.0	MS3	1
174	6.0	CS1	1
184	6.0	MS1	1
194	6.0	CS2	1
204	6.0	CS2	0
220	6.0	CS2	1
230	6.0	CS3	0
240	6.0	CS3	1
250	6.0	CS1	0
262	6.0	CS1	0
272	6.0	CS1	1
282	6.0	CS4	1
292	6.0	MS2	1
306	6.0	CS3	1
318	6.0	MS2	1
328	6.0	CS2	1
340	6.0	MS3	1
350	6.0	CS4	1
364	6.0	MS1	0
376	6.0	MS1	1
386	6.0	MS2	1
396	6.0	MS1	1
412	6.0	MS3	1
426	6.0	MS2	1
438	6.0	MS4	1
