onset	duration	trial_type	correct
4	6.0	CS2	1
14	6.0	CS1	0
24	6.0	MS1	0
34	6.0	MS4	1
46	6.0	MS4	1
56	6.0	MS3	0
66	6.0	CS3	1
76	6.0	MS1	1
86	6.0	CS2	1
98	6.0	MS2	1
108	6.0	MS3	0
124	6.0	CS4	1
134	6.0	CS4	1
148	6.0	MS3	0
158	6.0	CS4	0
168	6.0	MS3	1
178	6.0	MS4	1
188	6.0	CS3	1
204	6.0	CS1	1
216	6.0	CS1	1
228	6.0	MS1	1
244	6.0	CS4	1
260	6.0	CS3	1
270	6.0	MS2	1
282	6.0	MS1	0
292	6.0	MS1	1
304	6.0	CS2	1
314	6.0	MS2	1
324	6.0	MS2	1
334	6.0	MS4	1
344	6.0	MS2	1
354	6.0	CS1	0
364	6.0	CS4	1
374	6.0	CS3	1
386	6.0	CS1	1
396	6.0	MS3	1
408	6.0	CS2	1
418	6.0	MS4	1
428	6.0	CS2	1
438	6.0	CS3	1
