onset	duration	trial_type	correct
4	6.0	CS4	1
18	6.0	CS2	1
28	6.0	MS3	1
40	6.0	MS2	1
52	6.0	CS2	1
62	6.0	MS1	1
72	6.0	MS1	1
84	6.0	MS3	1
94	6.0	CS1	1
104	6.0	CS2	1
120	6.0	CS2	1
130	6.0	CS1	1
140	6.0	MS2	1
150	6.0	MS4	1
160	6.0	CS3	0
170	6.0	CS3	1
180	6.0	CS4	1
190	6.0	MS4	1
202	6.0	CS1	0
216	6.0	MS4	1
228	6.0	CS3	1
240	6.0	MS1	1
250	6.0	MS2	1
260	6.0	MS2	1
270	6.0	MS3	1
284	6.0	CS4	1
296	6.0	CS3	1
312	6.0	MS1	1
322	6.0	CS4	1
332	6.0	CS1	1
342	6.0	MS3	1
354	6.0	MS4	1
364	6.0	MS1	1
374	6.0	MS3	1
384	6.0	MS2	1
394	6.0	CS4	1
404	6.0	CS2	1
418	6.0	CS1	1
428	6.0	CS3	1
438	6.0	MS4	1
