onset	duration	trial_type	correct
4	6.0	CS1	1
14	6.0	CS3	1
24	6.0	CS3	1
34	6.0	CS4	0
46	6.0	MS1	1
56	6.0	CS4	1
68	6.0	CS2	0
78	6.0	CS2	1
90	6.0	CS2	1
102	6.0	MS3	1
114	6.0	CS1	1
124	6.0	MS4	1
136	6.0	MS2	0
146	6.0	CS2	0
160	6.0	CS4	1
178	6.0	MS1	1
190	6.0	MS3	1
200	6.0	CS4	0
210	6.0	CS3	1
224	6.0	MS3	1
234	6.0	MS2	1
244	6.0	CS3	0
256	6.0	CS4	0
266	6.0	MS1	1
278	6.0	MS4	1
288	6.0	MS1	1
298	6.0	CS1	1
308	6.0	CS1	1
322	6.0	MS2	1
332	6.0	CS1	1
344	6.0	MS1	1
354	6.0	MS4	0
364	6.0	MS4	0
374	6.0	MS2	1
388	6.0	CS3	0
398	6.0	CS2	1
408	6.0	MS2	1
418	6.0	MS3	1
428	6.0	MS3	1
438	6.0	MS4	0
