onset	duration	trial_type	correct
4	6.0	CS2	0
14	6.0	MS4	1
24	6.0	CS3	0
34	6.0	MS3	1
44	6.0	CS1	0
54	6.0	CS3	0
64	6.0	CS3	1
74	6.0	MS4	1
84	6.0	MS1	1
94	6.0	MS1	1
106	6.0	MS2	1
116	6.0	CS1	1
126	6.0	CS4	1
136	6.0	MS4	1
148	6.0	MS3	1
158	6.0	MS2	1
168	6.0	MS3	1
180	6.0	CS2	1
192	6.0	MS3	1
202	6.0	MS3	1
214	6.0	MS4	1
230	6.0	CS3	0
240	6.0	CS4	0
250	6.0	CS2	1
264	6.0	MS1	1
274	6.0	CS3	0
286	6.0	CS4	0
300	6.0	MS2	1
314	6.0	MS4	1
326	6.0	CS1	0
336	6.0	MS2	0
346	6.0	CS2	1
356	6.0	CS1	1
366	6.0	MS1	1
376	6.0	CS4	1
388	6.0	CS4	1
398	6.0	MS1	1
412	6.0	MS2	1
428	6.0	CS1	1
438	6.0	CS2	0
