onset	duration	trial_type	correct
4	6.0	CS2	1
14	6.0	CS3	1
24	6.0	MS2	1
36	6.0	MS2	1
46	6.0	CS3	1
58	6.0	CS3	1
68	6.0	CS1	1
78	6.0	MS4	1
88	6.0	MS4	1
102	6.0	MS2	1
112	6.0	MS4	1
122	6.0	MS3	1
132	6.0	CS1	1
144	6.0	MS3	1
156	6.0	CS2	1
172	6.0	MS1	1
182	6.0	MS4	1
198	6.0	MS2	1
208	6.0	CS1	1
222	6.0	MS4	1
232	6.0	CS4	1
244	6.0	CS3	1
256	6.0	CS4	0
268	6.0	MS1	1
278	6.0	CS2	1
292	6.0	CS4	1
302	6.0	MS3	1
312	6.0	CS2	0
324	6.0	CS2	1
334	6.0	MS2	1
348	6.0	CS1	1
358	6.0	CS1	1
368	6.0	MS1	1
378	6.0	MS1	1
388	6.0	MS3	1
398	6.0	CS4	0
408	6.0	MS1	1
418	6.0	CS4	1
428	6.0	CS3	1
438	6.0	MS3	0
