onset	duration	trial_type	correct
4	6.0	MS3	1
18	6.0	CS1	1
28	6.0	CS1	1
38	6.0	CS3	0
50	6.0	CS3	1
60	6.0	CS4	1
70	6.0	CS1	0
82	6.0	MS3	1
92	6.0	CS4	1
104	6.0	CS2	0
118	6.0	MS3	1
128	6.0	CS3	1
138	6.0	CS1	1
148	6.0	CS2	0
160	6.0	MS2	1
174	6.0	CS1	0
190	6.0	CS2	1
200	6.0	MS1	1
212	6.0	MS1	1
222	6.0	CS2	1
232	6.0	MS4	1
242	6.0	MS1	1
252	6.0	MS4	1
266	6.0	CS4	1
276	6.0	MS2	1
286	6.0	MS3	1
296	6.0	MS2	1
306	6.0	CS4	1
316	6.0	CS3	1
326	6.0	MS1	1
336	6.0	MS3	1
348	6.0	CS3	1
360	6.0	CS2	1
372	6.0	MS4	1
386	6.0	MS2	1
396	6.0	MS2	1
406	6.0	MS4	0
416	6.0	MS4	0
428	6.0	MS1	0
438	6.0	CS4	1
