onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	CS2	1
24	6.0	MS4	1
34	6.0	CS1	1
48	6.0	CS1	1
62	6.0	MS3	0
72	6.0	CS4	1
82	6.0	MS2	1
92	6.0	MS1	1
102	6.0	MS2	1
114	6.0	MS1	1
124	6.0	MS4	1
134	6.0	MS2	1
146	6.0	CS2	1
156	6.0	CS3	0
166	6.0	CS1	1
176	6.0	MS1	1
190	6.0	MS4	1
202	6.0	MS3	0
212	6.0	MS3	1
222	6.0	MS1	1
234	6.0	MS2	0
244	6.0	CS4	1
258	6.0	MS4	1
268	6.0	CS2	1
278	6.0	MS2	0
292	6.0	CS4	1
302	6.0	CS3	1
314	6.0	CS2	1
326	6.0	CS3	1
336	6.0	CS3	1
348	6.0	CS3	0
362	6.0	MS1	1
372	6.0	CS1	1
384	6.0	CS2	1
394	6.0	MS3	1
406	6.0	CS1	1
416	6.0	CS4	1
428	6.0	CS4	1
438	6.0	MS4	1
