onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	CS2	1
24	6.0	CS2	1
38	6.0	CS2	1
50	6.0	CS4	1
60	6.0	CS3	1
70	6.0	CS3	1
82	6.0	MS4	1
92	6.0	MS4	1
102	6.0	MS3	1
112	6.0	MS2	1
122	6.0	MS3	1
132	6.0	CS2	1
144	6.0	MS4	1
156	6.0	CS3	1
166	6.0	CS1	1
176	6.0	MS1	1
186	6.0	CS1	1
198	6.0	CS2	1
208	6.0	MS1	1
218	6.0	MS4	1
228	6.0	CS3	1
240	6.0	CS4	1
250	6.0	MS1	1
264	6.0	MS2	1
274	6.0	MS2	1
286	6.0	CS4	0
296	6.0	CS4	1
310	6.0	MS3	1
324	6.0	MS2	1
336	6.0	MS1	1
346	6.0	MS3	1
356	6.0	CS4	1
366	6.0	MS2	1
376	6.0	CS1	1
392	6.0	CS1	1
402	6.0	CS1	1
412	6.0	MS3	1
424	6.0	MS4	1
438	6.0	CS3	1
