onset	duration	trial_type	correct
4	6.0	MS3	1
20	6.0	MS1	1
32	6.0	CS1	1
42	6.0	CS2	1
52	6.0	MS2	1
64	6.0	CS3	1
78	6.0	MS4	1
88	6.0	MS3	0
98	6.0	MS4	1
108	6.0	MS1	1
118	6.0	CS4	1
130	6.0	CS3	1
140	6.0	CS3	1
150	6.0	MS2	1
164	6.0	CS2	1
174	6.0	CS4	1
188	6.0	MS2	1
198	6.0	CS1	1
212	6.0	CS3	1
222	6.0	MS4	1
232	6.0	MS2	1
242	6.0	CS2	1
254	6.0	MS4	1
264	6.0	CS2	1
274	6.0	MS1	1
284	6.0	CS1	1
294	6.0	CS3	1
304	6.0	MS3	1
314	6.0	CS1	1
324	6.0	MS2	1
334	6.0	CS4	1
348	6.0	MS1	1
358	6.0	MS4	1
372	6.0	CS1	1
382	6.0	CS4	1
392	6.0	CS4	1
402	6.0	MS3	1
414	6.0	CS2	1
426	6.0	MS1	1
438	6.0	MS3	1
