onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	CS1	1
24	6.0	CS4	1
34	6.0	MS2	1
48	6.0	CS4	1
58	6.0	MS3	1
68	6.0	MS4	1
78	6.0	CS3	1
88	6.0	MS3	1
98	6.0	CS4	1
110	6.0	MS2	1
122	6.0	CS4	1
132	6.0	MS1	1
146	6.0	CS2	1
156	6.0	MS2	1
166	6.0	MS3	1
176	6.0	MS3	1
186	6.0	CS3	0
196	6.0	CS1	1
206	6.0	CS2	1
216	6.0	CS2	1
226	6.0	MS4	1
236	6.0	CS2	1
248	6.0	MS4	1
258	6.0	MS1	1
268	6.0	MS4	1
278	6.0	CS1	1
296	6.0	MS2	1
306	6.0	MS4	1
320	6.0	MS1	1
336	6.0	CS4	1
350	6.0	CS3	1
362	6.0	CS2	1
372	6.0	MS3	1
384	6.0	MS2	1
394	6.0	CS1	1
404	6.0	MS1	1
414	6.0	CS3	1
426	6.0	CS1	1
438	6.0	CS3	1
