onset	duration	trial_type	correct
4	6.0	CS3	1
14	6.0	CS1	0
30	6.0	CS4	1
40	6.0	CS4	1
50	6.0	CS1	1
60	6.0	MS2	1
72	6.0	CS1	1
82	6.0	CS2	1
92	6.0	CS1	1
104	6.0	MS4	1
116	6.0	CS3	0
126	6.0	CS2	0
136	6.0	CS3	0
146	6.0	CS4	1
156	6.0	MS1	1
166	6.0	CS1	1
176	6.0	MS3	0
186	6.0	MS1	1
196	6.0	MS3	1
212	6.0	MS4	1
222	6.0	CS3	1
234	6.0	CS4	0
246	6.0	MS1	1
258	6.0	MS3	1
272	6.0	MS3	1
286	6.0	CS2	1
296	6.0	MS4	1
306	6.0	MS4	1
316	6.0	MS2	1
326	6.0	CS2	1
336	6.0	MS1	1
346	6.0	MS4	1
360	6.0	CS4	1
370	6.0	MS2	1
380	6.0	MS2	1
394	6.0	MS2	0
404	6.0	MS3	0
414	6.0	CS3	1
426	6.0	MS1	1
438	6.0	CS2	1
