onset	duration	trial_type	correct
4	6.0	CS1	0
14	6.0	CS1	1
24	6.0	MS4	1
36	6.0	MS3	0
46	6.0	MS1	1
56	6.0	CS3	0
68	6.0	CS3	1
78	6.0	MS2	1
88	6.0	MS2	1
100	6.0	CS4	0
110	6.0	MS4	1
120	6.0	CS1	1
130	6.0	CS2	0
140	6.0	CS2	1
150	6.0	MS1	0
160	6.0	CS2	0
172	6.0	CS3	1
188	6.0	MS1	0
200	6.0	MS3	0
210	6.0	MS3	0
220	6.0	CS3	1
234	6.0	CS2	0
244	6.0	MS4	1
254	6.0	MS4	0
266	6.0	CS2	0
282	6.0	MS3	1
292	6.0	CS1	1
302	6.0	MS2	1
312	6.0	CS4	0
328	6.0	CS4	1
342	6.0	MS2	0
352	6.0	CS3	1
362	6.0	MS1	1
374	6.0	MS2	1
384	6.0	MS4	1
394	6.0	CS4	1
404	6.0	CS4	1
414	6.0	MS3	0
428	6.0	MS1	0
438	6.0	CS1	0
