onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	MS4	1
26	6.0	MS2	1
40	6.0	CS3	1
50	6.0	MS3	1
60	6.0	CS3	0
70	6.0	MS1	1
80	6.0	MS4	1
92	6.0	CS4	1
104	6.0	MS2	1
114	6.0	MS2	1
124	6.0	MS4	1
134	6.0	CS2	1
146	6.0	MS2	0
156	6.0	CS1	1
166	6.0	CS3	1
176	6.0	CS4	1
186	6.0	MS4	1
196	6.0	CS1	1
206	6.0	MS1	1
216	6.0	MS3	1
232	6.0	MS1	1
242	6.0	CS1	1
252	6.0	MS4	1
262	6.0	MS3	1
272	6.0	MS2	1
284	6.0	CS4	1
294	6.0	CS3	1
304	6.0	CS2	1
314	6.0	CS3	1
330	6.0	CS4	1
340	6.0	MS1	1
350	6.0	CS2	1
360	6.0	CS4	1
372	6.0	CS1	1
386	6.0	CS1	1
402	6.0	CS2	1
414	6.0	MS1	1
426	6.0	MS3	1
438	6.0	CS2	1
