onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	MS3	1
26	6.0	MS1	1
36	6.0	CS2	1
48	6.0	CS4	1
58	6.0	CS4	1
68	6.0	CS2	0
78	6.0	MS1	1
88	6.0	MS2	1
98	6.0	MS3	0
112	6.0	MS3	0
122	6.0	CS2	0
132	6.0	CS4	1
142	6.0	CS3	1
152	6.0	CS1	1
162	6.0	MS4	1
172	6.0	CS3	1
188	6.0	CS4	1
198	6.0	MS3	1
210	6.0	CS3	1
220	6.0	CS4	1
230	6.0	MS2	1
240	6.0	MS4	1
252	6.0	CS1	1
262	6.0	CS1	1
274	6.0	MS3	1
284	6.0	MS4	1
298	6.0	MS2	1
312	6.0	MS4	1
326	6.0	CS3	1
338	6.0	CS2	1
350	6.0	CS1	1
360	6.0	CS3	1
374	6.0	MS1	1
384	6.0	MS1	1
396	6.0	MS2	1
406	6.0	CS1	1
418	6.0	MS4	1
428	6.0	CS2	0
438	6.0	MS2	1
