onset	duration	trial_type	correct
4	6.0	MS2	1
20	6.0	MS1	1
30	6.0	CS2	1
44	6.0	CS2	1
54	6.0	CS3	0
64	6.0	MS3	1
76	6.0	MS3	1
88	6.0	CS2	1
100	6.0	MS4	1
114	6.0	CS3	1
124	6.0	MS4	1
136	6.0	MS2	1
146	6.0	CS3	1
158	6.0	MS4	1
168	6.0	CS2	1
178	6.0	CS1	1
188	6.0	CS1	1
202	6.0	MS1	1
212	6.0	CS3	1
222	6.0	CS4	1
232	6.0	MS1	1
242	6.0	CS1	1
256	6.0	CS4	1
268	6.0	CS3	1
282	6.0	CS1	1
294	6.0	CS2	1
304	6.0	MS2	1
316	6.0	MS3	1
330	6.0	CS4	1
342	6.0	CS1	1
358	6.0	MS3	1
374	6.0	MS4	1
388	6.0	MS2	1
398	6.0	MS1	1
414	6.0	CS4	1
424	6.0	CS4	1
434	6.0	MS2	1
444	6.0	MS3	0
454	6.0	MS1	1
464	6.0	MS4	1
