onset	duration	trial_type	correct
4	6.0	MS4	1
20	6.0	MS1	1
32	6.0	CS1	1
48	6.0	CS3	1
58	6.0	CS4	1
68	6.0	CS4	1
84	6.0	CS1	1
94	6.0	MS3	1
104	6.0	CS2	1
114	6.0	MS3	1
126	6.0	MS1	1
142	6.0	CS2	1
156	6.0	MS4	1
166	6.0	MS1	1
176	6.0	CS4	1
188	6.0	CS3	1
202	6.0	MS2	1
212	6.0	CS2	0
222	6.0	MS4	1
232	6.0	CS1	1
242	6.0	CS2	1
252	6.0	CS3	1
264	6.0	MS4	1
278	6.0	MS3	1
288	6.0	MS2	1
300	6.0	CS4	1
310	6.0	MS2	1
320	6.0	CS1	1
330	6.0	MS1	1
344	6.0	MS4	1
356	6.0	CS3	1
366	6.0	MS3	1
378	6.0	CS4	1
390	6.0	CS2	1
406	6.0	MS2	1
416	6.0	MS1	1
426	6.0	CS3	1
440	6.0	MS3	1
454	6.0	MS2	0
470	6.0	CS1	1
