onset	duration	trial_type	correct
4	6.0	MS2	1
20	6.0	MS1	1
30	6.0	MS2	1
42	6.0	CS2	1
52	6.0	MS4	1
66	6.0	MS4	1
78	6.0	CS3	1
88	6.0	CS2	1
104	6.0	MS1	1
118	6.0	CS4	1
128	6.0	CS1	1
138	6.0	CS4	1
154	6.0	CS3	1
170	6.0	MS3	1
180	6.0	CS2	1
192	6.0	MS4	0
202	6.0	CS1	1
214	6.0	MS4	1
226	6.0	CS4	1
238	6.0	CS2	1
252	6.0	CS1	1
262	6.0	MS1	1
274	6.0	MS3	1
292	6.0	CS4	1
302	6.0	CS3	1
316	6.0	MS1	1
328	6.0	CS1	1
340	6.0	CS2	1
350	6.0	MS3	1
362	6.0	MS2	1
372	6.0	MS4	1
382	6.0	CS3	1
396	6.0	CS3	1
406	6.0	MS2	1
416	6.0	MS2	1
426	6.0	MS3	1
436	6.0	CS4	1
446	6.0	MS1	1
456	6.0	MS3	1
466	6.0	CS1	1
