onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	CS2	1
26	6.0	MS2	1
36	6.0	MS4	1
46	6.0	CS1	1
56	6.0	MS4	1
66	6.0	CS4	1
80	6.0	MS2	1
90	6.0	CS1	1
104	6.0	CS1	1
114	6.0	CS3	1
124	6.0	CS1	0
134	6.0	MS1	1
144	6.0	MS2	1
156	6.0	CS2	1
166	6.0	MS3	1
178	6.0	CS4	1
188	6.0	CS2	1
198	6.0	MS1	1
210	6.0	MS3	1
220	6.0	MS4	1
232	6.0	CS2	1
242	6.0	CS4	1
252	6.0	MS1	1
262	6.0	CS3	1
272	6.0	CS2	1
284	6.0	MS4	1
294	6.0	MS4	1
306	6.0	MS3	1
316	6.0	CS1	1
328	6.0	CS3	1
338	6.0	MS3	1
348	6.0	CS3	1
358	6.0	MS1	1
370	6.0	MS2	1
380	6.0	MS2	1
396	6.0	MS1	1
410	6.0	CS3	1
422	6.0	CS4	1
438	6.0	CS4	0
