onset	duration	trial_type	correct
4	6.0	CS1	1
14	6.0	MS1	1
24	6.0	CS2	1
34	6.0	MS1	1
46	6.0	MS4	1
56	6.0	CS1	1
68	6.0	MS3	1
78	6.0	CS3	1
88	6.0	MS3	1
98	6.0	CS4	1
108	6.0	MS4	1
118	6.0	MS3	1
128	6.0	MS4	1
140	6.0	CS2	1
150	6.0	MS2	1
160	6.0	CS2	1
170	6.0	CS3	1
180	6.0	MS2	1
190	6.0	CS3	1
200	6.0	CS3	1
216	6.0	CS4	1
226	6.0	MS2	1
236	6.0	CS1	1
246	6.0	CS3	1
258	6.0	MS4	1
272	6.0	CS2	1
286	6.0	MS3	1
300	6.0	MS1	1
312	6.0	MS2	1
324	6.0	MS1	1
334	6.0	CS1	1
344	6.0	CS1	1
358	6.0	MS2	1
370	6.0	MS4	1
382	6.0	CS4	1
394	6.0	MS3	1
404	6.0	MS1	1
414	6.0	CS4	1
424	6.0	CS2	0
438	6.0	CS4	1
