onset	duration	trial_type	correct
4	6.0	MS2	0
14	6.0	MS2	1
24	6.0	CS4	1
36	6.0	CS2	0
46	6.0	MS3	1
58	6.0	MS2	1
70	6.0	CS3	1
80	6.0	CS4	1
90	6.0	CS2	1
100	6.0	CS2	0
110	6.0	CS1	1
120	6.0	CS3	1
130	6.0	CS1	1
142	6.0	MS4	1
152	6.0	MS2	1
162	6.0	MS1	1
172	6.0	CS1	1
182	6.0	MS1	1
198	6.0	MS3	1
208	6.0	MS2	1
220	6.0	MS3	1
232	6.0	CS4	1
248	6.0	CS1	1
260	6.0	MS4	0
274	6.0	MS1	1
284	6.0	MS3	1
294	6.0	CS2	1
308	6.0	CS4	1
322	6.0	CS3	1
332	6.0	MS4	1
342	6.0	CS3	1
352	6.0	CS2	1
364	6.0	MS4	1
374	6.0	CS1	1
384	6.0	MS4	1
396	6.0	MS3	0
406	6.0	MS1	1
418	6.0	MS1	1
428	6.0	CS4	1
438	6.0	CS3	1
