onset	duration	trial_type	correct
4	6.0	CS3	1
14	6.0	CS4	1
28	6.0	MS2	1
38	6.0	MS1	1
48	6.0	CS2	1
58	6.0	MS4	0
68	6.0	CS4	1
78	6.0	MS3	1
88	6.0	MS4	1
98	6.0	MS1	1
108	6.0	MS3	0
120	6.0	CS3	1
130	6.0	CS1	1
142	6.0	CS1	1
152	6.0	MS2	0
162	6.0	CS1	0
172	6.0	CS3	0
184	6.0	MS3	1
194	6.0	CS2	1
204	6.0	CS3	1
216	6.0	CS1	1
226	6.0	MS4	1
238	6.0	CS2	1
248	6.0	MS1	0
262	6.0	CS3	1
274	6.0	MS1	1
284	6.0	MS2	1
294	6.0	MS4	1
308	6.0	MS3	0
322	6.0	MS2	1
332	6.0	MS2	1
346	6.0	MS4	1
356	6.0	MS3	1
368	6.0	CS2	1
382	6.0	CS4	1
392	6.0	CS4	0
402	6.0	MS1	1
414	6.0	CS2	1
428	6.0	CS1	1
438	6.0	CS4	1
