onset	duration	trial_type	correct
4	6.0	MS2	1
14	6.0	MS2	1
24	6.0	CS4	0
40	6.0	MS4	1
50	6.0	CS3	1
60	6.0	CS2	0
70	6.0	MS3	0
82	6.0	MS3	0
94	6.0	MS4	1
106	6.0	MS2	1
120	6.0	MS4	1
134	6.0	MS3	0
146	6.0	MS2	1
156	6.0	CS2	0
166	6.0	CS2	1
176	6.0	CS4	0
186	6.0	CS3	0
196	6.0	MS2	1
206	6.0	CS3	1
220	6.0	CS2	1
230	6.0	MS4	0
240	6.0	CS1	1
250	6.0	CS4	1
262	6.0	CS1	1
272	6.0	CS3	0
282	6.0	CS1	1
292	6.0	MS4	1
302	6.0	CS4	1
312	6.0	MS3	1
322	6.0	CS2	1
332	6.0	MS1	1
342	6.0	CS1	1
356	6.0	MS1	0
368	6.0	CS4	1
380	6.0	MS3	1
394	6.0	CS3	1
406	6.0	CS1	1
416	6.0	MS1	1
426	6.0	MS1	0
438	6.0	MS1	1
