onset	duration	trial_type	correct
4	6.0	MS2	1
14	6.0	MS3	0
24	6.0	MS4	1
36	6.0	CS4	1
46	6.0	CS2	1
58	6.0	MS3	1
70	6.0	MS1	1
80	6.0	MS2	1
90	6.0	CS3	1
102	6.0	CS4	0
112	6.0	MS2	1
124	6.0	MS3	1
134	6.0	CS2	0
144	6.0	CS1	1
158	6.0	MS4	0
170	6.0	CS1	1
180	6.0	MS1	1
190	6.0	CS2	1
204	6.0	MS4	1
214	6.0	CS2	1
224	6.0	CS3	1
234	6.0	CS4	0
246	6.0	MS2	1
256	6.0	CS1	1
266	6.0	CS3	1
282	6.0	CS3	1
292	6.0	MS1	0
306	6.0	CS1	1
316	6.0	MS4	1
326	6.0	MS4	1
336	6.0	CS3	0
346	6.0	MS3	1
360	6.0	CS2	1
370	6.0	CS4	0
384	6.0	CS4	1
396	6.0	MS1	1
406	6.0	MS1	1
416	6.0	MS3	0
426	6.0	CS1	1
436	6.0	MS2	1
