onset	duration	trial_type	correct
4	6.0	MS4	1
14	6.0	CS2	1
26	6.0	MS2	1
38	6.0	CS3	0
48	6.0	CS4	1
58	6.0	CS1	1
68	6.0	MS3	1
78	6.0	MS2	1
90	6.0	MS1	0
104	6.0	MS1	1
114	6.0	MS1	1
124	6.0	MS4	1
134	6.0	MS2	1
144	6.0	MS1	1
154	6.0	CS3	1
164	6.0	MS3	1
174	6.0	CS1	1
184	6.0	CS3	1
194	6.0	MS2	1
208	6.0	CS2	1
218	6.0	CS1	1
228	6.0	CS2	1
238	6.0	MS3	1
250	6.0	CS3	1
260	6.0	MS4	1
272	6.0	CS3	1
284	6.0	CS1	1
294	6.0	CS1	1
310	6.0	MS1	1
320	6.0	MS3	1
330	6.0	MS3	1
346	6.0	CS2	1
356	6.0	MS2	1
366	6.0	CS2	1
382	6.0	CS4	1
394	6.0	CS4	1
404	6.0	CS4	1
414	6.0	MS4	1
428	6.0	MS4	1
438	6.0	CS4	1
