onset	duration	trial_type	correct
4	6.0	MS4	0
14	6.0	MS3	1
24	6.0	MS1	1
34	6.0	MS2	1
46	6.0	CS4	1
58	6.0	MS1	1
70	6.0	CS1	1
80	6.0	CS1	1
92	6.0	MS3	1
104	6.0	MS3	1
114	6.0	MS3	1
124	6.0	CS3	1
134	6.0	CS4	1
146	6.0	CS1	1
160	6.0	CS4	1
170	6.0	MS4	1
180	6.0	CS3	1
190	6.0	CS1	0
202	6.0	MS1	1
212	6.0	CS4	1
226	6.0	MS3	1
236	6.0	CS1	1
246	6.0	MS4	1
256	6.0	MS4	1
268	6.0	CS3	1
278	6.0	MS2	1
292	6.0	MS2	0
302	6.0	MS2	1
312	6.0	CS2	1
324	6.0	MS4	1
340	6.0	CS4	1
350	6.0	MS1	1
362	6.0	CS2	1
372	6.0	CS2	1
384	6.0	CS2	1
396	6.0	MS2	1
406	6.0	MS1	1
416	6.0	CS2	1
426	6.0	CS3	1
438	6.0	CS3	1
