onset	duration	trial_type	correct
4	6.0	CS3	1
14	6.0	MS2	1
24	6.0	MS4	1
34	6.0	MS2	1
46	6.0	CS1	1
56	6.0	MS1	1
66	6.0	CS4	1
78	6.0	MS1	1
88	6.0	MS2	1
98	6.0	MS3	0
114	6.0	MS3	1
126	6.0	MS4	1
140	6.0	MS3	1
150	6.0	MS2	1
160	6.0	MS1	1
170	6.0	MS1	1
182	6.0	CS1	1
196	6.0	CS2	1
208	6.0	CS4	1
220	6.0	MS4	1
230	6.0	MS4	1
240	6.0	CS1	1
252	6.0	CS3	1
268	6.0	MS3	1
280	6.0	MS3	1
290	6.0	MS4	1
302	6.0	CS3	1
312	6.0	CS2	1
322	6.0	CS4	1
332	6.0	CS3	1
346	6.0	CS4	1
356	6.0	MS2	1
366	6.0	CS2	1
376	6.0	MS1	1
388	6.0	CS2	0
398	6.0	CS1	1
408	6.0	CS3	1
418	6.0	CS4	1
428	6.0	CS1	1
438	6.0	CS2	1
