onset	duration	trial_type	correct
4	6.0	CS2	1
14	6.0	MS3	0
24	6.0	CS2	1
34	6.0	MS1	1
46	6.0	MS3	1
56	6.0	MS2	1
66	6.0	MS3	1
76	6.0	CS3	1
88	6.0	CS3	1
98	6.0	CS3	1
108	6.0	MS3	1
120	6.0	CS1	1
134	6.0	MS1	1
144	6.0	MS4	1
156	6.0	CS4	1
166	6.0	MS4	1
176	6.0	MS3	1
190	6.0	MS2	1
204	6.0	MS2	1
214	6.0	CS1	1
224	6.0	CS3	1
234	6.0	CS2	1
244	6.0	CS4	1
254	6.0	MS2	1
264	6.0	MS2	1
276	6.0	MS4	1
286	6.0	MS1	0
296	6.0	CS1	1
306	6.0	MS4	1
318	6.0	MS4	1
330	6.0	CS3	1
344	6.0	CS4	1
354	6.0	CS4	1
370	6.0	CS1	1
380	6.0	MS1	1
390	6.0	CS2	1
400	6.0	CS2	1
414	6.0	CS1	1
426	6.0	CS4	1
438	6.0	MS1	1
