onset	duration	trial_type	correct
4	6.0	CS4	1
14	6.0	CS2	1
24	6.0	MS1	1
34	6.0	CS3	1
44	6.0	MS1	1
56	6.0	MS4	1
66	6.0	MS3	1
80	6.0	CS4	1
90	6.0	CS1	1
100	6.0	CS2	1
110	6.0	MS4	1
122	6.0	CS1	1
138	6.0	CS1	1
148	6.0	CS3	1
162	6.0	MS3	0
174	6.0	CS2	1
186	6.0	MS4	1
200	6.0	MS2	1
210	6.0	MS2	1
220	6.0	CS3	1
230	6.0	CS4	1
240	6.0	MS4	1
250	6.0	CS4	1
260	6.0	MS3	1
272	6.0	MS4	1
282	6.0	MS2	1
292	6.0	CS1	1
304	6.0	CS2	1
318	6.0	MS2	0
328	6.0	CS4	1
342	6.0	CS3	1
352	6.0	CS2	1
362	6.0	CS3	1
374	6.0	MS3	1
384	6.0	MS1	1
394	6.0	MS3	1
406	6.0	MS1	1
418	6.0	MS1	1
428	6.0	CS1	1
438	6.0	MS2	1
