onset	duration	trial_type	correct
4	6.0	CS4	1
14	6.0	MS1	1
26	6.0	MS1	1
40	6.0	CS2	1
50	6.0	CS1	1
60	6.0	CS1	1
70	6.0	CS4	1
80	6.0	MS2	1
90	6.0	CS4	1
100	6.0	CS1	1
110	6.0	CS2	1
120	6.0	MS4	1
130	6.0	CS3	1
144	6.0	CS1	1
160	6.0	CS2	1
170	6.0	CS2	1
182	6.0	CS3	1
194	6.0	MS2	1
204	6.0	MS2	1
218	6.0	MS3	1
230	6.0	CS4	1
242	6.0	MS1	1
252	6.0	MS1	1
262	6.0	MS3	0
276	6.0	MS1	1
286	6.0	CS3	1
302	6.0	MS4	1
312	6.0	MS4	1
322	6.0	CS2	0
336	6.0	MS2	1
346	6.0	MS3	1
356	6.0	CS1	1
366	6.0	MS3	1
378	6.0	MS3	1
388	6.0	CS3	1
398	6.0	MS4	1
408	6.0	MS2	1
418	6.0	CS3	1
428	6.0	CS4	0
438	6.0	MS4	1
