onset	duration	trial_type	correct
4	6.0	CS4	1
20	6.0	CS3	1
30	6.0	MS3	1
44	6.0	CS1	1
54	6.0	CS2	1
64	6.0	CS2	1
74	6.0	CS3	1
86	6.0	MS3	1
96	6.0	CS2	1
106	6.0	CS1	1
120	6.0	MS4	1
132	6.0	MS2	1
142	6.0	MS1	1
156	6.0	CS1	1
166	6.0	MS2	1
176	6.0	CS4	1
190	6.0	MS1	1
200	6.0	MS3	1
214	6.0	CS4	1
224	6.0	MS1	1
234	6.0	MS2	1
244	6.0	CS3	1
254	6.0	CS3	1
266	6.0	CS1	1
278	6.0	MS4	1
290	6.0	MS4	1
300	6.0	MS3	1
310	6.0	MS1	1
322	6.0	CS2	1
334	6.0	CS2	1
346	6.0	MS2	1
356	6.0	CS1	1
366	6.0	CS3	1
376	6.0	CS4	1
386	6.0	MS3	1
398	6.0	MS1	1
408	6.0	CS4	1
418	6.0	MS2	1
428	6.0	MS4	1
438	6.0	MS4	1
