onset	duration	trial_type	correct
4	6.0	MS2	1
16	6.0	MS2	1
30	6.0	CS2	1
40	6.0	CS4	1
50	6.0	CS2	1
60	6.0	CS3	1
70	6.0	MS1	1
82	6.0	MS1	1
92	6.0	MS2	1
102	6.0	MS4	1
112	6.0	MS3	1
128	6.0	CS4	1
140	6.0	MS4	1
150	6.0	MS4	1
162	6.0	CS1	1
174	6.0	CS3	1
184	6.0	CS2	1
194	6.0	MS1	1
204	6.0	MS3	1
214	6.0	MS1	1
226	6.0	MS3	1
238	6.0	MS3	1
248	6.0	CS4	1
260	6.0	CS4	1
270	6.0	CS3	1
280	6.0	MS4	1
290	6.0	CS3	1
302	6.0	CS2	1
314	6.0	MS2	1
326	6.0	CS1	1
336	6.0	MS4	1
346	6.0	CS1	1
356	6.0	MS3	1
366	6.0	CS1	0
376	6.0	CS2	1
390	6.0	MS2	1
400	6.0	MS1	1
410	6.0	CS1	1
422	6.0	CS4	1
438	6.0	CS3	1
