onset	duration	trial_type	correct
4	6.0	MS4	1
14	6.0	MS3	0
26	6.0	MS2	1
36	6.0	CS3	0
46	6.0	CS2	1
56	6.0	MS1	1
66	6.0	MS2	1
76	6.0	MS4	1
86	6.0	CS1	1
96	6.0	CS2	1
106	6.0	CS3	1
116	6.0	MS1	1
128	6.0	MS3	1
140	6.0	MS4	1
150	6.0	CS4	1
162	6.0	MS3	1
172	6.0	CS4	1
184	6.0	CS4	1
196	6.0	CS1	1
206	6.0	MS1	1
216	6.0	CS3	1
232	6.0	CS4	1
242	6.0	CS2	1
256	6.0	MS1	1
268	6.0	CS2	1
282	6.0	CS3	1
292	6.0	CS1	1
304	6.0	MS2	1
318	6.0	MS1	0
328	6.0	CS4	1
338	6.0	MS2	1
348	6.0	CS1	1
358	6.0	MS4	1
370	6.0	MS2	1
382	6.0	CS3	1
392	6.0	MS3	1
402	6.0	MS4	1
418	6.0	MS3	1
428	6.0	CS2	1
438	6.0	CS1	1
