onset	duration	trial_type	correct
4	6.0	MS1	1
14	6.0	MS2	1
24	6.0	CS2	1
34	6.0	MS4	1
46	6.0	CS4	1
56	6.0	CS1	1
70	6.0	MS3	1
80	6.0	MS2	1
94	6.0	CS2	1
104	6.0	MS1	1
116	6.0	MS4	1
126	6.0	MS3	1
136	6.0	MS3	1
146	6.0	CS1	1
162	6.0	CS4	1
172	6.0	MS3	1
186	6.0	MS1	1
196	6.0	CS4	1
208	6.0	MS2	1
218	6.0	CS3	1
232	6.0	MS2	1
244	6.0	CS1	1
254	6.0	CS1	1
266	6.0	MS2	1
278	6.0	CS3	1
292	6.0	CS3	1
302	6.0	MS3	1
316	6.0	MS4	0
326	6.0	CS3	1
336	6.0	MS4	1
346	6.0	MS4	1
356	6.0	MS1	1
366	6.0	MS1	1
376	6.0	CS2	1
388	6.0	CS4	1
398	6.0	CS3	1
408	6.0	CS2	1
418	6.0	CS2	1
428	6.0	CS1	1
438	6.0	CS4	1
