onset	duration	trial_type	correct
4	6.0	CS3	1
14	6.0	MS1	1
24	6.0	CS4	1
34	6.0	MS4	1
44	6.0	CS3	1
54	6.0	MS3	1
66	6.0	MS1	1
78	6.0	CS2	1
88	6.0	MS2	1
100	6.0	MS3	1
110	6.0	CS2	1
120	6.0	CS1	1
130	6.0	MS3	0
142	6.0	CS2	1
152	6.0	MS1	1
162	6.0	MS1	1
176	6.0	MS2	1
186	6.0	MS4	1
196	6.0	CS1	0
208	6.0	CS1	1
222	6.0	CS4	1
232	6.0	CS1	1
244	6.0	MS4	1
256	6.0	CS3	0
266	6.0	CS3	1
276	6.0	CS4	1
286	6.0	CS4	1
302	6.0	MS2	1
312	6.0	CS2	1
324	6.0	MS3	1
334	6.0	MS3	1
344	6.0	MS2	1
354	6.0	CS3	1
364	6.0	CS1	1
378	6.0	MS1	1
390	6.0	MS4	1
402	6.0	MS2	1
416	6.0	CS4	1
428	6.0	MS4	1
438	6.0	CS2	0
