onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	CS1	1
24	6.0	CS3	1
34	6.0	CS2	1
44	6.0	CS2	1
56	6.0	MS3	1
66	6.0	MS4	1
76	6.0	MS3	1
90	6.0	CS2	1
100	6.0	CS1	1
110	6.0	MS2	1
120	6.0	CS3	1
132	6.0	MS1	1
142	6.0	CS4	1
152	6.0	MS4	1
166	6.0	MS1	1
176	6.0	CS3	1
186	6.0	MS3	1
198	6.0	CS1	0
208	6.0	MS4	1
222	6.0	CS1	1
234	6.0	MS4	1
246	6.0	MS1	1
256	6.0	MS3	0
268	6.0	CS3	1
280	6.0	MS4	1
290	6.0	CS1	1
302	6.0	CS2	1
312	6.0	CS3	1
322	6.0	CS4	0
332	6.0	MS2	1
348	6.0	MS2	1
358	6.0	CS2	1
368	6.0	MS1	1
378	6.0	MS1	1
388	6.0	MS2	1
402	6.0	CS4	1
412	6.0	CS4	1
424	6.0	MS2	1
436	6.0	CS4	1
