onset	duration	trial_type	correct
4	6.0	MS4	1
14	6.0	CS1	1
24	6.0	MS1	1
36	6.0	CS4	1
46	6.0	MS3	1
56	6.0	CS1	1
70	6.0	MS4	1
82	6.0	MS3	1
94	6.0	CS3	1
104	6.0	MS1	1
114	6.0	MS2	1
124	6.0	MS2	1
134	6.0	CS2	0
144	6.0	CS2	1
156	6.0	MS3	1
166	6.0	CS3	1
176	6.0	MS4	1
190	6.0	CS1	1
200	6.0	CS3	1
216	6.0	MS3	1
230	6.0	CS2	0
244	6.0	CS1	1
254	6.0	CS2	1
266	6.0	MS2	1
276	6.0	MS1	1
288	6.0	CS2	1
298	6.0	MS2	1
308	6.0	CS1	1
320	6.0	MS1	1
330	6.0	MS4	1
340	6.0	MS4	1
350	6.0	MS1	1
360	6.0	CS4	1
372	6.0	CS3	1
382	6.0	CS3	1
396	6.0	CS4	1
406	6.0	CS4	1
418	6.0	CS4	1
428	6.0	MS2	0
438	6.0	MS3	1
