onset	duration	trial_type	correct
4	6.0	MS4	1
14	6.0	MS2	0
24	6.0	CS2	1
38	6.0	CS3	1
50	6.0	MS2	0
60	6.0	CS1	1
72	6.0	MS4	0
84	6.0	CS3	1
94	6.0	MS1	1
106	6.0	CS3	1
116	6.0	CS4	1
132	6.0	MS3	1
142	6.0	MS2	0
152	6.0	MS3	0
162	6.0	MS1	0
174	6.0	MS4	1
184	6.0	MS1	1
194	6.0	CS3	0
204	6.0	CS1	0
214	6.0	CS4	1
224	6.0	CS2	1
238	6.0	MS3	1
254	6.0	CS1	1
264	6.0	CS1	1
274	6.0	MS2	1
284	6.0	CS4	1
294	6.0	MS1	1
304	6.0	CS2	1
314	6.0	MS4	1
328	6.0	CS2	1
338	6.0	CS2	1
348	6.0	CS1	1
358	6.0	CS3	1
368	6.0	MS3	0
378	6.0	MS4	1
388	6.0	CS4	1
400	6.0	MS1	1
414	6.0	MS2	1
426	6.0	CS4	1
438	6.0	MS3	1
