onset	duration	trial_type	correct
4	6.0	MS2	0
14	6.0	CS4	1
24	6.0	CS1	1
36	6.0	CS3	1
46	6.0	CS3	1
56	6.0	MS1	1
66	6.0	CS3	1
82	6.0	MS3	0
92	6.0	MS4	1
102	6.0	MS4	1
114	6.0	CS3	1
126	6.0	CS4	1
136	6.0	MS1	1
146	6.0	MS3	1
158	6.0	CS2	1
170	6.0	MS3	1
182	6.0	CS1	1
192	6.0	MS4	1
202	6.0	MS1	0
212	6.0	MS2	1
222	6.0	MS1	1
234	6.0	CS4	1
244	6.0	MS3	1
254	6.0	CS1	1
264	6.0	CS1	1
280	6.0	CS1	1
290	6.0	CS2	1
300	6.0	CS2	1
310	6.0	MS2	1
324	6.0	CS2	1
334	6.0	MS3	1
344	6.0	CS3	1
354	6.0	CS4	1
368	6.0	MS4	1
378	6.0	MS2	1
388	6.0	MS2	0
400	6.0	MS1	1
410	6.0	CS4	1
424	6.0	CS2	0
436	6.0	MS4	1
