onset	duration	trial_type	correct
4	6.0	MS2	1
14	6.0	CS3	1
24	6.0	MS4	1
36	6.0	MS1	1
46	6.0	MS4	1
60	6.0	MS4	1
70	6.0	CS1	1
80	6.0	CS2	1
90	6.0	MS3	1
104	6.0	MS3	1
114	6.0	MS1	0
124	6.0	MS3	1
134	6.0	MS2	1
144	6.0	CS4	1
154	6.0	CS4	1
164	6.0	CS2	1
174	6.0	MS1	0
184	6.0	MS2	1
196	6.0	MS1	0
206	6.0	CS3	1
218	6.0	CS1	0
228	6.0	CS4	1
242	6.0	CS1	1
258	6.0	MS4	1
270	6.0	CS4	1
282	6.0	MS2	1
294	6.0	CS2	1
304	6.0	MS2	1
314	6.0	MS4	1
324	6.0	MS1	1
338	6.0	CS1	1
348	6.0	CS1	1
360	6.0	CS2	1
372	6.0	CS3	0
382	6.0	CS3	1
398	6.0	MS3	1
408	6.0	CS4	1
418	6.0	MS3	1
428	6.0	CS3	1
438	6.0	CS2	1
