onset	duration	trial_type	correct
4	6.0	CS2	0
14	6.0	MS4	1
28	6.0	CS1	1
40	6.0	CS2	1
50	6.0	MS1	1
60	6.0	MS2	1
70	6.0	CS2	1
80	6.0	CS2	1
92	6.0	CS2	1
104	6.0	MS1	1
114	6.0	MS3	1
124	6.0	MS2	1
134	6.0	MS2	1
148	6.0	CS3	1
160	6.0	MS3	1
170	6.0	CS4	1
180	6.0	MS4	1
192	6.0	CS4	1
204	6.0	MS2	1
216	6.0	MS3	1
226	6.0	MS4	1
238	6.0	MS3	1
250	6.0	CS3	0
262	6.0	CS1	1
276	6.0	CS4	1
290	6.0	MS2	0
300	6.0	CS3	1
314	6.0	MS1	1
326	6.0	MS4	1
338	6.0	MS1	1
348	6.0	CS1	1
358	6.0	CS4	1
368	6.0	CS3	1
378	6.0	MS3	1
388	6.0	CS3	0
398	6.0	MS4	1
408	6.0	CS1	1
418	6.0	CS1	1
428	6.0	MS1	1
438	6.0	CS4	1
