onset	duration	trial_type	correct
4	6.0	CS4	1
16	6.0	MS2	1
28	6.0	CS1	1
38	6.0	CS3	1
48	6.0	CS2	1
60	6.0	MS1	1
74	6.0	CS2	0
84	6.0	MS3	1
94	6.0	CS1	0
106	6.0	CS3	1
116	6.0	CS3	1
126	6.0	CS4	1
136	6.0	MS1	1
146	6.0	MS4	1
156	6.0	CS1	1
166	6.0	MS2	1
176	6.0	CS3	1
188	6.0	CS2	1
198	6.0	MS4	0
208	6.0	MS1	1
218	6.0	MS1	1
230	6.0	MS1	1
244	6.0	CS3	1
260	6.0	MS3	1
274	6.0	MS4	1
284	6.0	CS4	1
294	6.0	CS2	1
304	6.0	MS2	1
314	6.0	MS4	1
326	6.0	MS4	1
338	6.0	CS1	1
348	6.0	MS3	1
360	6.0	MS2	1
374	6.0	MS3	1
384	6.0	MS2	1
394	6.0	CS4	1
406	6.0	MS3	1
416	6.0	CS4	1
428	6.0	CS1	1
438	6.0	CS2	1
