onset	duration	trial_type	correct
4	6.0	CS4	0
14	6.0	MS1	1
24	6.0	CS1	0
34	6.0	MS4	1
44	6.0	CS3	0
54	6.0	CS1	0
64	6.0	MS3	1
76	6.0	CS3	0
88	6.0	MS4	1
98	6.0	MS3	1
108	6.0	MS3	1
120	6.0	MS3	1
130	6.0	CS3	0
140	6.0	CS3	0
150	6.0	CS4	1
160	6.0	CS4	1
174	6.0	MS1	1
184	6.0	MS1	1
198	6.0	CS1	0
208	6.0	CS1	1
220	6.0	MS2	0
234	6.0	CS2	1
250	6.0	CS2	0
264	6.0	MS2	1
274	6.0	CS2	1
284	6.0	CS2	1
294	6.0	MS1	0
304	6.0	MS4	1
316	6.0	CS4	1
326	6.0	MS4	1
338	6.0	CS2	1
348	6.0	MS2	1
358	6.0	MS4	1
372	6.0	CS3	1
386	6.0	MS2	1
396	6.0	MS2	0
406	6.0	MS3	1
416	6.0	MS1	1
426	6.0	CS4	1
438	6.0	CS1	1
