onset	duration	trial_type	correct
4	6.0	MS3	1
14	6.0	MS1	1
24	6.0	CS2	1
34	6.0	MS1	1
48	6.0	CS1	1
58	6.0	CS3	1
68	6.0	MS4	1
82	6.0	CS3	1
92	6.0	MS3	1
104	6.0	MS1	1
118	6.0	MS4	1
128	6.0	CS2	1
142	6.0	CS4	1
152	6.0	MS3	1
164	6.0	CS2	1
178	6.0	MS2	1
188	6.0	MS2	1
198	6.0	CS1	1
208	6.0	CS4	1
218	6.0	CS2	1
228	6.0	CS4	1
240	6.0	CS1	1
252	6.0	MS2	1
262	6.0	MS4	1
272	6.0	MS2	1
284	6.0	CS3	1
294	6.0	MS1	0
304	6.0	CS4	1
314	6.0	CS3	1
326	6.0	MS4	1
340	6.0	MS1	1
352	6.0	MS3	1
362	6.0	MS2	1
374	6.0	CS1	1
384	6.0	MS3	1
396	6.0	CS2	1
406	6.0	CS1	1
418	6.0	CS4	1
428	6.0	MS4	1
438	6.0	CS3	1
