onset	duration	trial_type	correct
4	6.0	CS2	1
14	6.0	MS4	1
28	6.0	CS2	0
38	6.0	CS2	0
48	6.0	MS1	1
60	6.0	CS3	1
70	6.0	MS1	1
80	6.0	CS4	1
92	6.0	CS4	1
106	6.0	CS3	1
118	6.0	MS4	1
128	6.0	CS2	1
140	6.0	MS2	1
152	6.0	MS2	1
162	6.0	CS1	0
172	6.0	MS1	1
182	6.0	CS2	1
194	6.0	CS4	1
204	6.0	MS2	1
216	6.0	MS3	0
226	6.0	CS4	1
242	6.0	CS1	1
252	6.0	CS1	1
264	6.0	MS1	1
274	6.0	MS1	1
284	6.0	MS3	0
294	6.0	MS3	1
304	6.0	CS1	1
320	6.0	MS4	1
330	6.0	MS2	1
340	6.0	MS3	1
350	6.0	CS3	0
360	6.0	MS4	1
372	6.0	CS1	1
382	6.0	MS2	0
392	6.0	CS3	1
406	6.0	CS4	1
416	6.0	MS4	1
428	6.0	CS3	1
438	6.0	MS3	1
