onset	duration	trial_type	correct
4	6.0	MS2	1
14	6.0	CS3	1
26	6.0	MS3	1
38	6.0	MS3	1
50	6.0	MS2	1
60	6.0	MS3	1
70	6.0	MS3	1
80	6.0	CS1	1
90	6.0	MS1	1
100	6.0	MS2	1
110	6.0	CS4	1
124	6.0	CS4	1
134	6.0	MS1	1
144	6.0	MS4	1
154	6.0	CS3	0
164	6.0	CS4	1
174	6.0	CS4	1
184	6.0	MS4	0
194	6.0	MS4	1
204	6.0	CS1	1
214	6.0	CS2	1
224	6.0	CS1	0
236	6.0	MS4	1
248	6.0	CS1	1
264	6.0	CS3	1
276	6.0	CS2	1
286	6.0	CS4	0
298	6.0	CS2	1
312	6.0	CS2	0
322	6.0	MS1	1
332	6.0	MS3	1
344	6.0	MS1	1
354	6.0	CS3	1
364	6.0	MS2	1
378	6.0	CS1	0
388	6.0	MS2	1
400	6.0	MS4	1
410	6.0	CS2	1
424	6.0	CS3	0
436	6.0	MS1	1
