onset	duration	trial_type	correct
4	6.0	MS4	0
14	6.0	MS2	1
24	6.0	MS2	1
36	6.0	MS1	1
46	6.0	MS2	1
58	6.0	MS4	1
68	6.0	CS2	1
78	6.0	CS3	1
88	6.0	CS1	1
98	6.0	CS2	0
108	6.0	MS3	1
118	6.0	CS3	1
128	6.0	MS1	1
138	6.0	CS3	1
148	6.0	MS2	1
158	6.0	CS2	0
172	6.0	CS4	0
186	6.0	MS1	1
196	6.0	CS1	1
206	6.0	CS1	1
216	6.0	CS3	1
226	6.0	CS4	1
236	6.0	MS3	1
248	6.0	CS2	0
258	6.0	MS4	1
268	6.0	MS4	1
278	6.0	CS4	1
294	6.0	CS3	1
306	6.0	MS3	1
320	6.0	MS1	1
330	6.0	MS3	1
342	6.0	MS3	1
352	6.0	CS1	0
364	6.0	CS4	1
376	6.0	MS1	1
392	6.0	MS2	1
404	6.0	CS2	1
414	6.0	CS4	1
424	6.0	MS4	1
438	6.0	CS1	1
