onset	duration	trial_type	correct
4	6.0	MS3	0
14	6.0	MS2	1
24	6.0	CS1	1
34	6.0	MS2	1
46	6.0	MS4	1
56	6.0	MS3	1
66	6.0	MS4	0
76	6.0	CS2	1
86	6.0	MS3	1
96	6.0	CS4	1
106	6.0	MS4	1
120	6.0	CS1	1
134	6.0	CS2	1
146	6.0	MS1	1
162	6.0	MS4	1
172	6.0	MS1	1
184	6.0	CS3	1
194	6.0	MS2	1
204	6.0	CS4	1
214	6.0	MS3	0
224	6.0	MS1	1
234	6.0	CS3	1
244	6.0	CS3	1
254	6.0	CS2	1
266	6.0	CS4	1
280	6.0	MS2	0
290	6.0	CS2	1
300	6.0	CS1	1
312	6.0	MS4	1
324	6.0	MS1	1
334	6.0	CS4	1
344	6.0	MS1	1
358	6.0	CS1	1
368	6.0	CS2	1
378	6.0	CS3	1
394	6.0	CS1	1
404	6.0	CS4	1
414	6.0	CS3	1
426	6.0	MS2	0
438	6.0	MS3	1
