onset	duration	trial_type	correct
4	6.0	MS3	1
18	6.0	MS2	1
32	6.0	CS4	1
42	6.0	CS3	0
52	6.0	CS1	0
62	6.0	CS2	1
72	6.0	MS3	1
82	6.0	MS3	1
94	6.0	CS1	1
104	6.0	MS4	0
116	6.0	MS4	1
126	6.0	MS3	1
136	6.0	MS1	1
146	6.0	MS4	1
156	6.0	CS1	1
166	6.0	CS3	1
176	6.0	CS2	1
190	6.0	CS3	1
202	6.0	CS4	1
214	6.0	CS3	1
228	6.0	CS2	0
238	6.0	MS1	1
250	6.0	MS4	1
260	6.0	MS4	1
272	6.0	MS1	1
282	6.0	MS2	0
292	6.0	CS4	0
302	6.0	MS2	1
312	6.0	CS1	1
322	6.0	MS1	1
336	6.0	CS2	0
346	6.0	CS2	1
356	6.0	CS4	1
366	6.0	MS1	1
376	6.0	CS1	1
388	6.0	CS3	0
398	6.0	MS2	1
410	6.0	MS2	1
426	6.0	CS4	1
438	6.0	MS3	1
